city_name,city_code,state_name,state_code,year,region,citypop,citysize,violent,murder,rape,assault,robbery,property,burglary,larceny,auto,sworn,mayor_t,mayor_t1,mayor_t2,mayor_t3,governor_t,governor_t1,governor_t2,governor_t3,c_unemp,c_a15_24,c_black,c_femhea,x_welfare,x_education,x_unemp,x_a15_24,x_black,x_femhea,x_education_sq,x_education_cu,x_education_qu,may_unem
baltimore,4,md,20,78,5,781730,3,1875.199951,25.20051765,70.86846161,743.3512573,1035.779663,7010.604492,2020.262695,4238.931641,751.4103394,426.8737183,0,0,0,1,1,0,0,0,-0.004360002,0.001531601,0.840000153,0.030000687,222.3926392,891.1043091,0.056249999,0.185331762,53.11999893,21.84000015,794066.875,707596416,6.30542E+11,0
baltimore,4,md,20,79,5,790901,3,1962.698242,30.97732925,71.3110733,787.9620972,1072.447754,7361.351074,2138.699951,4366.791992,855.859314,400.9351501,1,0,0,0,0,1,0,0,0.002830002,0.001516938,0.840000153,0.030000687,216.2534332,844.3526001,0.059080001,0.1868487,53.95999908,21.87000084,712931.3125,601965440,5.08271E+11,-2.828862906
baltimore,4,md,20,80,5,784554,3,2112.155273,27.53156662,71.37813568,736.0869751,1277.158691,7664.609375,2250.833008,4697.445801,716.3305664,404.1786804,0,1,0,0,0,0,1,0,0.00567,0.001502484,0.840000153,0.029998779,217.233017,774.2718506,0.064750001,0.188351184,54.79999924,21.89999962,599496.875,464173568,3.59397E+11,0
baltimore,4,md,20,81,5,797429,3,2224.273193,28.59188652,70.85269928,781.135376,1343.693237,7502.36084,2313.184082,4522.785156,666.3916016,380.2219238,0,0,1,0,0,0,0,1,0.00767,-0.005140811,0.440002441,0.270000458,234.3234253,756.8756714,0.072420001,0.183210373,55.24000168,22.17000008,572860.8125,433584384,3.28169E+11,0
baltimore,4,md,20,82,5,798175,3,2090.143311,28.43987846,68.90719604,821.7496338,1171.046509,7043.944336,2044.037964,4442.133789,557.7723999,382.8734436,0,0,0,1,1,0,0,0,0.012000002,-0.00505504,0.439998627,0.270000458,219.1828461,741.6818237,0.084420003,0.178155333,55.68000031,22.44000053,550091.9375,407993184,3.02601E+11,0
baltimore,4,md,20,83,5,805527,3,2002.664063,24.95260811,61.6987381,778,1138.012695,6521.817383,1805.89856,4162.244141,553.6748047,379.3789673,1,0,0,0,0,1,0,0,-0.015250005,-0.004971415,0.439998627,0.26999855,235.3053131,769.4110107,0.069169998,0.173183918,56.11999893,22.70999908,591993.3125,455486176,3.50456E+11,-2.671188116
baltimore,4,md,20,84,5,788604,3,1975.769775,27.2633667,71.51878357,862.2832031,1014.704468,6312.673828,1754.619507,3871.397949,686.6564331,384.3500671,0,1,0,0,0,0,1,0,-0.015169997,-0.004889786,0.440002441,0.270000458,237.6836548,780.5495605,0.054000001,0.168294132,56.56000137,22.97999954,609257.625,475555776,3.71195E+11,0
baltimore,4,md,20,85,5,771097,3,2009.863892,27.62298393,76.77374268,897.6821289,1007.785034,6565.0625,1798.995483,3985.490723,780.5762329,384.5171204,0,0,1,0,0,0,0,1,-0.008000001,-0.004810184,0.439998627,0.270000458,257.2527771,756.9494019,0.046,0.163483948,57,23.25,572972.375,433711104,3.28297E+11,0
baltimore,4,md,20,86,5,783542,3,1943.609863,30.6301384,84.23287964,809.1461792,1019.600708,6514.52002,1827.72583,3809.623535,877.1705933,379.8137207,0,0,0,1,1,0,0,0,-0.001329999,-0.004732519,0.439998627,0.270000458,265.769989,795.265625,0.044670001,0.158751428,57.43999863,23.52000046,632447.4375,502963680,3.9999E+11,0
baltimore,4,md,20,87,5,764893,3,1868.888916,29.5466156,77.78865814,785.4693604,976.0842285,6701.32959,1761.684326,3963.82251,975.8227539,382.9293823,1,0,0,0,0,1,0,0,-0.00217,-0.004656732,0.440002441,0.270000458,272.6021423,823.2390137,0.0425,0.154094696,57.88000107,23.79000092,677722.5,557927552,4.59308E+11,-3.158251286
baltimore,4,md,20,88,5,763880,3,1927.135132,30.63308334,67.68078613,860.6063843,968.2149048,7239.357422,1865.607178,4268.47168,1105.27832,391.8154602,0,1,0,0,0,0,1,0,0.002080001,-0.004582718,0.439998627,0.26999855,283.4140625,842.9329834,0.044580001,0.149511978,58.31999969,24.05999947,710536,598934272,5.04861E+11,0
baltimore,4,md,20,89,5,763138,3,2046.549927,34.33192825,70.89150238,897.4785767,1043.8479,7306.018066,1875.807495,4359.237793,1070.972778,381.9754639,0,0,1,0,0,0,0,1,-0.007750001,-0.004510477,0.439998627,0.270000458,288.7096863,859.6774292,0.036830001,0.145001501,58.75999832,24.32999992,739045.3125,635340544,5.46188E+11,0
baltimore,4,md,20,90,5,736014,3,2437.725342,41.43943024,93.34061432,1015.333923,1287.611328,8158.404297,2004.445557,4807.381348,1346.577637,385.7263489,0,0,0,1,1,0,0,0,0.009750001,-0.00443992,0.440002441,0.270000458,304.5141602,907.4215698,0.046580002,0.140561581,59.20000076,24.60000038,823413.875,747183552,6.7801E+11,0
baltimore,4,md,20,91,5,748099,3,2544.04834,40.63633347,93.70417786,970.0587769,1439.649048,8827.173828,2169.499023,5241.686035,1415.989014,386.7135315,1,0,0,0,0,1,0,0,0.012419999,-0.004371002,0.439998627,0.270000458,326.1992493,976.3837891,0.059,0.136190578,59.63999939,24.87000084,953325.3125,930811392,9.08829E+11,-2.830217838
baltimore,4,md,20,92,5,755517,3,2885.309082,44.34049606,99.13741302,1118.704102,1623.126953,9042.152344,2157.198242,5389.289551,1495.664551,376.4309692,0,1,0,0,0,0,1,0,0.006999999,-0.004303709,0.440002441,0.26999855,347.8843384,1045.345947,0.066,0.13188687,60.08000183,25.13999939,1092748.125,1142299904,1.1941E+12,0
boston,5,ma,21,70,1,641000,3,844.7738037,17.78471184,47.26988983,253.8221588,525.8970337,5895.943848,1560.37439,1943.369751,2392.199707,436.5054626,0,1,0,0,1,0,0,0,0.007920001,0.001965463,NA,NA,342.7835083,551.5464478,0.045919999,0.174045265,16.29999924,22.5,304203.4688,167782352,92539756544,0
boston,5,ma,21,71,1,633333.3125,3,1104.157959,18.31579018,37.10526276,301.1052856,747.6315918,6461.526367,1964.052734,1966.894775,2530.579102,429.4736938,0,0,1,0,0,1,0,0,0.020580001,0.001970977,0.61000061,-0.629999161,375.3086548,632.0987549,0.066500001,0.176016241,16.90999985,21.87000084,399548.8438,252554320,1.59639E+11,0
boston,5,ma,21,72,1,630900,3,1175.78064,16.48438644,41.52797699,319.3850098,798.3832397,5695.039063,1612.458374,1615.786987,2466.793457,425.8995056,0,0,0,1,0,0,1,0,-0.001830004,0.00197649,0.61000061,-0.630001068,394.7368164,760.7655029,0.064669997,0.177992731,17.52000046,21.23999977,578764.125,440303808,3.34968E+11,0
boston,5,ma,21,73,1,625000,3,1387.199951,21.60000038,60.15999985,350.3999939,955.039978,7011.52002,2196.959961,1934.880005,2879.679932,410.3999939,1,0,0,0,0,0,0,1,0.002000004,0.001982033,0.609998703,-0.629999161,407.6576538,770.2702637,0.066670001,0.179974765,18.12999916,20.61000061,593316.25,457013888,3.52024E+11,-2.708000183
boston,5,ma,21,74,1,617992,3,1660.539307,21.68312836,56.79685211,417.8047485,1164.254517,8974.226563,2654.241455,2700.034912,3619.949707,404.2123413,0,1,0,0,1,0,0,0,0.005329996,0.001987606,0.61000061,-0.630001068,401.6226807,756.5922241,0.071999997,0.181962371,18.73999977,19.97999954,572431.8125,433097440,3.27678E+11,0
boston,5,ma,21,75,1,616120,3,1848.016602,19.31441879,73.52463531,492.7611389,1262.416382,11222.48926,3066.285889,3576.089111,4580.114258,393.5921631,0,0,1,0,0,1,0,0,0.039670005,0.001993179,0.61000061,-0.629999161,395.9107971,752.788147,0.111670002,0.18395555,19.35000038,19.35000038,566690,426597504,3.21138E+11,0
boston,5,ma,21,76,1,619437,3,1596.288208,13.07639027,63.28327179,531.1274414,988.8011475,10697.94043,2556.192139,3873.19458,4268.553711,371.4663391,0,0,0,1,0,0,1,0,-0.016419999,0.001998812,0.609998703,-0.630001068,365.5535889,762.7416382,0.095250003,0.185954362,19.95999908,18.71999931,581774.8125,443743872,3.38462E+11,0
boston,5,ma,21,77,1,619321,3,1521.343506,12.11003685,65.87860107,530.2581177,913.0967407,9296.148438,2388.58374,3447.808105,3459.756836,349.737854,1,0,0,0,0,0,0,1,-0.014170006,0.002004445,0.61000061,-0.629999161,391.0891113,745.8745728,0.081079997,0.187958807,20.56999969,18.09000015,556328.875,414951552,3.09502E+11,-2.512319088
boston,5,ma,21,78,1,616225,3,1628.463623,11.68404388,77.08223724,625.258606,914.4387207,8979.025391,2444.561523,3346.18042,3188.283447,341.1091614,0,1,0,0,1,0,0,0,-0.020409998,0.002010107,0.61000061,-0.630001068,381.901825,730.0613403,0.06067,0.189968914,21.18000031,17.45999908,532989.5625,389115072,2.84078E+11,0
boston,5,ma,21,79,1,599582,3,1899.990356,15.34402275,77.38724518,706.4921875,1100.766846,9813.336914,2612.153076,3856.186523,3344.99707,364.7541199,0,0,1,0,0,1,0,0,-0.005089998,0.002015799,0.61000061,-0.629999161,377.4104614,753.4435425,0.055580001,0.191984713,21.79000092,16.82999992,567677.1875,427712704,3.22257E+11,0
boston,5,ma,21,80,1,562582,3,2217.987793,16.3531723,86.03190613,777.8421631,1337.760498,11247.60547,3027.469727,4483.791016,3736.344238,374.7009277,0,0,0,1,0,0,1,0,0.000669997,0.002021506,0.609998703,-0.629999161,381.0679626,683.2524414,0.056249999,0.19400622,22.39999962,16.20000076,466833.9063,318965408,2.17934E+11,0
boston,5,ma,21,81,1,566679,3,2483.063477,17.64667511,93.70384216,739.7485962,1631.964478,11571.27734,2945.935791,4788.77832,3836.563477,281.464447,1,0,0,0,0,0,0,1,0.00733,-0.003835768,0.319999695,0.059999466,383.9384155,652.3652344,0.063579999,0.190170452,22.71999931,16.26000023,425580.4063,277633856,1.81119E+11,-2.755456448
boston,5,ma,21,82,1,567758,3,1932.161255,16.38021851,64.46408844,701.0028687,1150.314087,11108.42969,2516.212891,4769.461426,3822.755371,305.9402161,0,1,0,0,1,0,0,0,0.015500002,-0.003810659,0.320001602,0.059999466,374.6942444,594.317688,0.079080001,0.186359793,23.04000092,16.31999969,353213.5,209921040,1.2476E+11,0
boston,5,ma,21,83,1,566551,3,2005.997681,15.88559532,64.77793121,740.4452515,1184.888916,9873.250977,2024.707397,4663.128418,3185.414795,325.8312073,0,0,1,0,0,1,0,0,-0.010250002,-0.003785834,0.319999695,0.059999466,369.973999,609.4815674,0.068829998,0.182573959,23.36000061,16.37999916,371467.7813,226402768,1.37988E+11,0
boston,5,ma,21,84,1,565192,3,1867.86084,14.5083437,81.38827515,791.9432983,980.0209351,9376.990234,2025.152466,4305.262695,3046.575439,311.7524719,0,0,0,1,0,0,1,0,-0.021249998,-0.003761217,0.319999695,0.060001373,368.3770142,621.6569824,0.04758,0.178812742,23.68000031,16.44000053,386457.4063,240243936,1.49349E+11,0
boston,5,ma,21,85,1,573131,3,2074.045898,15.17977524,92.82345581,878.6821899,1087.360474,9803.34375,2001.28772,4700.146973,3101.908691,319.1242371,1,0,0,0,0,0,0,1,-0.008079998,-0.003736883,0.319999695,0.059999466,382.1834717,675.4833374,0.039500002,0.175075859,24,16.5,456277.75,308208000,2.08189E+11,-3.231454611
boston,5,ma,21,86,1,574107,3,2159.005127,18.28927422,89.87871552,966.5445557,1084.292603,9860.879883,1826.314575,4625.096191,3409.468994,338.9612122,0,1,0,0,1,0,0,0,-0.001080003,-0.003712744,0.319999695,0.059999466,435.3292236,721.9522705,0.038419999,0.171363115,24.31999969,16.55999947,521215.0938,376292416,2.71665E+11,0
boston,5,ma,21,87,1,575882,3,2075.772461,13.19714832,95.50567627,1027.988403,939.0812988,9630.966797,1808.009277,4652.168457,3170.788574,342.4312744,0,0,1,0,0,1,0,0,-0.006170001,-0.003688842,0.319999695,0.060001373,449.0097961,752.3582153,0.032249998,0.167674273,24.63999939,16.62000084,566042.875,425867008,3.20405E+11,0
boston,5,ma,21,88,1,579921,3,2099.423828,16.03666687,96.22000122,1084.802979,902.3642578,9381.105469,1580.042847,4921.705078,2879.357666,332.2866516,0,0,0,1,0,0,1,0,0.00042,-0.003665209,0.319999695,0.059999466,472.741333,779.7218018,0.032669999,0.164009064,24.95999908,16.68000031,607966.0625,474044416,3.69623E+11,0
boston,5,ma,21,89,1,580095,3,2227.049072,17.06616974,83.26222229,1115.506958,1011.213684,9840.457031,1703.514038,5308.440918,2828.502197,NA,1,0,0,0,0,0,0,1,0.00708,-0.003641754,0.320001602,0.059999466,491.1290283,801.612915,0.039749999,0.16036731,25.28000069,16.73999977,642583.25,515103040,4.12913E+11,-3.225145578
boston,5,ma,21,90,1,574283,3,2379.314697,24.90061569,93.85616302,1211.946045,1048.611938,9471.462891,1782.744751,5161.566895,2527.151367,344.6036072,0,1,0,0,1,0,0,0,0.02008,-0.003618553,0.319999695,0.059999466,563.8867798,781.1783447,0.059829999,0.156748757,25.60000038,16.79999924,610239.625,476705952,3.72392E+11,0
boston,5,ma,21,91,1,572454,3,2066.366943,19.73957825,84.89765167,1126.029297,835.7003174,8771.009766,1751.931152,4668.671875,2350.407227,347.4515076,0,0,1,0,0,1,0,0,0.030170005,-0.003595546,0.319999695,0.060001373,663.4686279,781.5498047,0.090000004,0.153153211,25.92000008,16.86000061,610820.125,477386336,3.73101E+11,0
boston,5,ma,21,92,1,572822,3,2037.631226,12.74392414,93.74639893,1099.294312,831.8465576,7808.18457,1521.938721,4294.178711,1992.067383,339.0232849,0,0,0,1,0,0,1,0,-0.005000003,-0.003572792,0.319999695,0.059999466,763.0504761,781.9212646,0.085000001,0.149580419,26.23999977,16.92000008,611400.875,478067328,3.73811E+11,0
buffalo,6,ny,32,70,2,463000,2,561.7710571,12.31101513,32.61339188,193.5205231,323.3261414,4613.822754,1287.041016,2393.952393,932.8293457,308.8552856,0,1,0,0,1,0,0,0,0.009580001,0.001809686,NA,NA,347.9381409,788.65979,0.044580001,0.165590227,20.39999962,18.20000076,621984.25,490533984,3.86864E+11,0
buffalo,6,ny,32,71,2,450333.3438,2,717.0244141,16.87638664,29.7557354,180.3108826,490.0814209,5026.054688,1396.076904,2587.638672,1042.338989,311.9911194,0,0,1,0,0,1,0,0,0.021000002,0.001842871,0.620000839,-0.030000687,382.7160339,879.0123291,0.065580003,0.167433098,21.02000046,18.17000008,772662.6875,679180032,5.97008E+11,0
buffalo,6,ny,32,72,2,458649,2,641.2310791,13.51796246,38.37356949,155.2385406,434.1010132,4519.796387,1342.202881,2219.562256,958.0310669,297.3951721,0,0,0,1,0,0,1,0,0.001339994,0.001876935,0.619998932,-0.030000687,433.0143738,976.0765991,0.066919997,0.169310033,21.63999939,18.13999939,952725.5,929933120,9.07686E+11,0
buffalo,6,ny,32,73,2,450000,2,640.666626,13.77777767,42.44444275,156.8888855,427.555542,4422.222168,1267.111084,2156.222168,998.888916,302,1,0,0,0,0,0,0,1,-0.012499996,0.001911998,0.620000839,-0.029998779,452.7026978,950.4504395,0.054420002,0.171222031,22.26000023,18.11000061,903356.0625,858595136,8.16052E+11,-2.911023617
buffalo,6,ny,32,74,2,437000,2,648.9702148,14.64530849,43.93592834,147.1395874,443.2494202,5128.146484,1687.643066,2547.826172,892.6773682,303.6613159,0,1,0,0,1,0,0,0,0.009329997,0.001947969,0.619998932,-0.030000687,432.0486755,906.6937256,0.063749999,0.17317,22.87999916,18.07999992,822093.5,745387008,6.75838E+11,0
buffalo,6,ny,32,75,2,422276,2,793.3200073,14.91915226,45.46789169,178.7930145,554.1399536,5991.579102,1957.013916,3020.536377,1014.028748,305.0137939,0,0,1,0,0,1,0,0,0.031330004,0.001985058,0.620000839,-0.030000687,431.2267151,920.0742798,0.095080003,0.175155059,23.5,18.04999924,846536.6875,778876608,7.16624E+11,0
buffalo,6,ny,32,76,2,425101,2,727.1213379,12.70286369,47.51811981,211.2439117,455.6564331,6315.911133,1987.29248,3262.989258,1065.62915,277.8163452,0,0,0,1,0,0,1,0,0.007339999,0.002023146,0.620000839,-0.029998779,493.8488464,906.854126,0.102420002,0.177178204,24.12000084,18.02000046,822384.375,745782720,6.76316E+11,0
buffalo,6,ny,32,77,2,415352,2,949.796814,10.83418369,56.8192749,443.4792786,438.6640625,6701.785645,2235.694092,3133.727539,1332.363892,262.9095459,1,0,0,0,0,0,0,1,-0.011090003,0.00206238,0.619998932,-0.030000687,490.098999,887.7887573,0.091329999,0.179240584,24.73999977,17.98999977,788168.875,699727488,6.2121E+11,-2.393275976
buffalo,6,ny,32,78,2,391695,2,812.1114502,11.23322964,56.42145157,305.0843201,439.372467,6160.916016,2165.460449,2879.536377,1115.919312,279.0436401,0,1,0,0,1,0,0,0,-0.01416,0.002102762,0.620000839,-0.030000687,453.9877319,875.7668457,0.077169999,0.181343347,25.36000061,17.95999908,766967.5625,671684736,5.88239E+11,0
buffalo,6,ny,32,79,2,383915,2,1004.649475,13.54466438,69.0256958,412.0703735,510.008728,6021.645508,2036.127808,2938.671387,1046.846313,288.3450623,0,0,1,0,0,1,0,0,-0.00592,0.002144337,0.619998932,-0.029998779,417.3553772,826.4462891,0.071249999,0.183487684,25.97999954,17.93000031,683013.4375,564473920,4.66507E+11,0
buffalo,6,ny,32,80,2,357384,2,1072.515869,17.06847572,83.10388947,436.7850952,535.5584106,7065.789063,2404.976074,3599.209717,1061.603149,303.0354004,0,0,0,1,0,0,1,0,0.0035,0.002187133,0.620000839,-0.030000687,434.4660339,814.3203735,0.074749999,0.185674816,26.60000038,17.89999962,663117.6875,539990208,4.39725E+11,0
buffalo,6,ny,32,81,2,359167,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.2804871,1,0,0,0,0,0,0,1,0.001670003,-0.003893852,0.409999847,0.229999542,433.4433594,796.4796753,0.076420002,0.181780964,27.01000023,18.12999916,634379.875,505270688,4.02438E+11,-2.571510792
buffalo,6,ny,32,82,2,360493,2,986.7042847,11.65071201,68.51728058,447.9975891,458.5387268,6944.65625,2210.58374,3774.830566,959.2419434,286.8294373,0,1,0,0,1,0,0,0,0.009159997,-0.003929526,0.409999847,0.23000145,466.1385193,792.0876465,0.085579999,0.177851439,27.42000008,18.36000061,627402.8125,496958048,3.93634E+11,0
buffalo,6,ny,32,83,2,360656,2,914.1674805,11.922719,82.34993744,428.9405823,390.9542542,6291.313477,1982.498535,3526.906494,781.9085083,280.3225098,0,0,1,0,0,1,0,0,-8.00E-05,-0.003965646,0.409999847,0.229999542,444.651123,830.3259888,0.085500002,0.173885792,27.82999992,18.59000015,689441.25,572460992,4.75329E+11,0
buffalo,6,ny,32,84,2,352015,2,942.0053101,9.94275856,78.97390747,459.3554382,393.7332153,6012.527832,1820.376953,3425.422119,766.7286987,288.9081421,0,0,0,1,0,0,1,0,-0.013250001,-0.004002362,0.409999847,0.229999542,519.3189697,851.9762573,0.072250001,0.16988343,28.23999977,18.81999969,725863.5625,618418496,5.26878E+11,0
buffalo,6,ny,32,85,2,339890,2,1003.559998,9.120597839,85.61593628,499.8676147,408.9558411,6073.72998,1949.160034,3360.499023,764.0707397,292.1533508,1,0,0,0,0,0,0,1,-0.006829999,-0.004039496,0.409999847,0.229999542,554.2314453,885.3266602,0.065420002,0.165843934,28.64999962,19.04999924,783803.3125,693921984,6.14348E+11,-2.72692728
buffalo,6,ny,32,86,2,339685,2,1105.435913,10.30366325,82.72370148,561.1080933,451.3004761,6221.646484,1980.952881,3327.494629,913.1989746,303.8108826,0,1,0,0,1,0,0,0,-0.002840005,-0.004077196,0.409999847,0.23000145,529.6038818,946.7387695,0.062579997,0.161766738,29.05999947,19.28000069,896314.3125,848575488,8.03379E+11,0
buffalo,6,ny,32,87,2,325787,2,1091.203735,10.74321556,82.26233673,521.8133545,476.3848877,6598.790039,2094.927002,3453.790283,1050.072632,297.7405396,0,0,1,0,0,1,0,0,-0.013999999,-0.004115433,0.409999847,0.229999542,563.7099609,999.9029541,0.048579998,0.157651305,29.46999931,19.51000023,999805.9375,999708864,9.99612E+11,0
buffalo,6,ny,32,88,2,323714,2,1319.374512,13.28332996,91.43873596,666.6378174,548.0145874,6552.388672,2281.025879,3328.246582,943.1164551,321.5801697,0,0,0,1,0,0,1,0,-0.006659999,-0.004154176,0.409999847,0.229999542,597.9793701,1025.754761,0.041919999,0.15349713,29.87999916,19.73999977,1052172.875,1079271296,1.10707E+12,0
buffalo,6,ny,32,89,2,314284,2,1425.144165,11.77279186,85.27319336,746.1404419,581.9577026,7103.766113,2330.058105,3753.611328,1020.096497,330.5927124,1,0,0,0,0,0,0,1,0.009,-0.004193485,0.410001755,0.229999542,641.1290894,1068.548462,0.050919998,0.149303645,30.29000092,19.96999931,1141795.875,1220064128,1.3037E+12,-2.977499485
buffalo,6,ny,32,90,2,328123,2,1607.628784,11.27625942,108.1911392,826.2145386,661.9468994,7285.682617,2487.786621,3719.032227,1078.86377,313.6018982,0,1,0,0,1,0,0,0,0.001160003,-0.00423336,0.409999847,0.23000145,664.116272,1081.101685,0.052080002,0.145070285,30.70000076,20.20000076,1168780.875,1263570944,1.36605E+12,0
buffalo,6,ny,32,91,2,329353,2,1834.505859,15.18128014,96.85656738,901.1607666,821.307251,7720.591797,2569.279785,3803.517822,1347.794067,277.2101746,0,0,1,0,0,1,0,0,0.019919995,-0.004273817,0.409999847,0.229999542,733.5793457,1137.269409,0.071999997,0.140796468,31.11000061,20.43000031,1293381.75,1470923392,1.67284E+12,0
buffalo,6,ny,32,92,2,330466,2,1926.673218,22.99782753,104.7006378,891.7709961,907.2037964,8103.708008,2484.370605,3959.560059,1659.777466,266.5932312,0,0,0,1,0,0,1,0,0.013000004,-0.004314825,0.409999847,0.229999542,803.0424194,1193.437134,0.085000001,0.136481643,31.52000046,20.65999985,1424292.25,1699803136,2.02861E+12,0
charlotte,7,nc,33,70,5,241000,1,850.6223755,32.7800827,27.38589287,587.9667969,202.489624,6299.584961,2253.112061,3479.253174,567.2199097,189.6265564,0,1,0,1,0,0,0,0,0.016060002,0.000470221,NA,NA,92.78350067,551.5463867,0.045060001,0.177940995,26.60000038,15.30000019,304203.4063,167782288,92539715584,0
charlotte,7,nc,33,71,5,255666.6719,2,770.9256592,21.12125206,38.33115768,487.353302,224.1199493,5227.900879,1931.421143,2871.708008,424.7718201,193.6114655,1,0,1,0,0,0,0,0,0.003589999,0.000455856,0.449998856,-0.130000114,120.9876556,582.7160645,0.04865,0.178396851,27.04999924,15.17000008,339558,197865904,1.153E+11,-3.023103476
